,0
5672,2.0671
5673,1.3049
5674,3.3213
5675,3.3474
5676,0.5405
5677,0.9993
5678,0.7649
5679,1.2432
5680,2.9202
5681,0.3547
5682,1.0125
5683,3.2644
5684,2.9381
5685,2.864
5686,2.1684
5687,0.0293
5688,0.4486
5689,0.6999
5690,1.4479
5691,0.6735
5692,2.4756
5693,3.0167
5694,3.4779
5695,0.7167
5696,2.3706
5697,3.1324
5698,2.424
5699,0.7418
5700,1.6433
5701,2.2614
5702,2.7403
5703,0.0283
5704,0.7989
5705,0.5919
5706,2.0215
5707,2.2272
5708,0.028
5709,1.0708
5710,0.6741
5711,2.1532
5712,0.2052
5713,3.1307
5714,2.206
5715,1.95
5716,1.5463
5717,1.1181
5718,2.6811
5719,0.425
5720,0.9485
5721,2.9267
5722,1.0634
5723,3.1613
5724,1.3639
5725,2.4716
5726,3.3352
5727,2.5719
5728,1.2168
5729,0.7573
5730,2.6631
5731,3.3931
5732,2.3151
5733,2.7763
5734,2.2155
5735,2.0771
5736,2.7651
5737,2.677
5738,0.0777
5739,0.5402
5740,0.4146
5741,1.4371
5742,3.4363
5743,2.7662
5744,0.4019
5745,2.2461
5746,3.1506
5747,1.0381
5748,0.3767
5749,1.903
5750,1.7418
5751,3.2835
5752,3.0246
5753,2.813
5754,3.2306
5755,1.7946
5756,2.2445
5757,2.3549
5758,2.0893
5759,1.3783
5760,2.5016
5761,1.8648
5762,1.1981
5763,0.6959
5764,0.8748
5765,2.7689
5766,1.7359
5767,0.2116
5768,2.7158
5769,2.8074
5770,2.1155
5771,1.1522
5772,2.115
5773,2.9695
5774,1.4172
5775,2.6739
5776,3.1132
5777,2.9761
5778,2.2643
5779,1.6598
5780,1.3071
5781,2.7794
5782,2.9981
5783,2.4389
5784,2.6042
5785,1.0347
5786,1.9689
5787,3.2782
5788,1.616
5789,3.2971
5790,3.0252
5791,1.0985
5792,0.2071
5793,2.5786
5794,0.0689
5795,1.1429
5796,2.654
5797,1.6043
5798,1.1411
5799,0.0677
5800,0.9289
5801,1.5214
5802,2.2742
5803,0.0923
5804,0.8306
5805,0.88
5806,0.0494
5807,3.135
5808,0.6723
5809,2.1689
5810,0.3157
5811,2.9474
5812,1.1042
5813,3.3588
5814,2.9923
5815,2.3927
5816,2.3875
5817,1.2774
5818,3.3579
5819,3.4857
5820,1.7704
5821,1.0421
5822,0.9489
5823,3.2314
5824,3.0035
5825,0.3681
5826,1.5948
5827,3.0094
5828,1.4783
5829,3.1589
5830,1.6087
5831,2.3042
5832,1.1391
5833,1.7337
5834,2.4506
5835,2.0866
5836,3.2959
5837,3.0917
5838,1.0968
5839,0.6475
5840,0.632
5841,3.0144
5842,1.2369
5843,2.458
5844,0.0669
5845,0.7172
5846,2.8232
5847,0.6255
5848,0.5274
5849,2.7578
5850,3.2163
5851,1.0065
5852,1.6402
5853,2.6491
5854,0.3897
5855,0.8028
5856,0.2167
5857,0.6416
5858,3.3208
5859,2.2915
5860,2.5882
5861,0.243
5862,3.4871
5863,2.3901
5864,0.9537
5865,1.4419
5866,3.0909
5867,0.6934
5868,1.7289
5869,0.8399
5870,3.1408
5871,0.4478
5872,0.422
5873,2.126
5874,2.8415
5875,3.3903
5876,2.301
5877,0.5376
5878,0.064
5879,0.7564
5880,2.4684
5881,2.6002
5882,0.6624
5883,2.4906
5884,2.035
5885,1.9625
5886,2.4434
5887,0.1984
5888,3.3855
5889,1.0219
5890,0.2074
5891,0.931
5892,1.1259
5893,1.4099
5894,1.4637
5895,1.6893
5896,0.9578
5897,0.7414
5898,0.1757
5899,3.2498
5900,1.8446
5901,3.1031
5902,0.6543
5903,1.1461
5904,0.0694
5905,0.2869
5906,0.9528
5907,0.9059
5908,1.0249
5909,1.3743
5910,2.5805
5911,1.3817
5912,0.3355
5913,3.2347
5914,2.9029
5915,0.0697
5916,0.5018
5917,2.6443
5918,0.8682
5919,1.1074
5920,1.1798
5921,0.0714
5922,2.9302
5923,0.8545
5924,2.8262
5925,2.111
5926,3.334
5927,1.6717
5928,2.6084
5929,2.7238
5930,1.5581
5931,0.2101
5932,1.5155
5933,0.1321
5934,0.881
5935,2.3837
5936,1.1437
5937,0.7789
5938,3.2436
5939,3.0766
5940,0.5338
5941,0.4461
5942,1.9464
5943,2.8874
5944,0.3123
5945,1.3784
5946,1.9091
5947,3.0883
5948,1.472
5949,0.8951
5950,0.7992
5951,0.856
5952,0.1323
5953,2.4489
5954,2.151
5955,1.3223
5956,3.0718
5957,1.81
5958,1.2476
5959,3.4371
5960,3.2578
5961,0.6681
5962,1.2357
5963,1.7435
5964,0.8935
5965,0.6678
5966,1.1007
5967,1.1219
5968,3.4283
5969,3.3827
5970,3.4048
5971,3.1652
5972,3.4571
5973,2.0928
5974,2.168
5975,0.7301
5976,2.9751
5977,2.0898
5978,2.4831
5979,0.2616
5980,1.3983
5981,2.3063
5982,0.911
5983,0.8238
5984,2.4959
5985,1.7587
5986,1.6641
5987,0.0777
5988,1.7034
5989,0.6005
5990,1.6164
5991,1.5583
5992,2.6572
5993,2.7377
5994,1.8268
5995,1.8034
5996,0.8528
5997,0.3538
5998,1.6798
5999,2.9434
6000,0.5024
6001,0.2014
6002,1.6016
6003,2.9452
6004,1.8583
6005,1.3119
6006,2.9128
6007,1.6474
6008,1.1286
6009,3.0222
6010,1.2768
6011,1.4886
6012,0.0156
6013,2.8318
6014,0.891
6015,0.3366
6016,0.4933
6017,2.589
6018,0.5185
6019,2.5873
6020,1.0978
6021,1.2001
6022,2.9917
6023,1.2603
6024,2.4676
6025,1.6274
6026,2.3138
6027,0.436
6028,1.5551
6029,1.2373
6030,2.26
6031,0.2808
6032,0.8965
6033,0.7479
6034,0.0501
6035,3.3044
6036,2.2051
6037,1.5096
6038,1.6803
6039,3.0833
6040,3.1045
6041,1.9478
6042,0.8837
6043,3.3548
6044,0.7504
6045,1.4606
6046,3.3346
6047,2.676
6048,3.2259
6049,1.5204
6050,1.0602
6051,1.3899
6052,2.8035
6053,2.5055
6054,1.4733
6055,0.3502
6056,0.5258
6057,0.0838
6058,1.5202
6059,0.6409
6060,0.7458
6061,0.5316
6062,1.11
6063,3.2672
6064,1.299
6065,2.6789
6066,2.7464
6067,3.268
6068,2.4159
6069,0.7738
6070,3.1166
6071,0.421
6072,3.2756
6073,1.4109
6074,2.8047
6075,3.0879
6076,1.4814
6077,1.4375
6078,3.1065
6079,0.9926
6080,1.2915
6081,3.2278
6082,2.9013
6083,1.1173
6084,1.4069
6085,2.9719
6086,2.1827
6087,0.7327
6088,3.3491
6089,2.561
6090,2.8543
6091,1.0476
6092,2.2226
6093,2.4808
6094,0.9205
6095,0.377
6096,0.1839
6097,0.9721
6098,0.5211
6099,1.4859
6100,2.9874
6101,1.4964
6102,2.1183
6103,3.431
6104,0.1598
6105,3.1516
6106,1.7317
6107,0.9616
6108,0.9445
6109,3.112
6110,0.3774
6111,0.1829
6112,0.1458
6113,1.0129
6114,0.4914
6115,0.9338
6116,0.7631
6117,1.2695
6118,0.823
6119,1.8292
6120,1.4094
6121,2.0586
6122,1.8747
6123,0.7503
6124,1.051
6125,3.0756
6126,0.7451
6127,2.6013
6128,3.4116
6129,1.1193
6130,2.0827
6131,2.0317
6132,3.3254
6133,0.6243
6134,3.1714
6135,2.6323
6136,3.3204
6137,2.3462
6138,0.1705
6139,1.5078
6140,2.5809
6141,1.4635
6142,3.201
6143,0.4574
6144,3.4285
6145,0.4723
6146,0.98
6147,0.3328
6148,2.9944
6149,2.2656
6150,0.5685
6151,3.4986
6152,1.3415
6153,3.4825
6154,2.2391
6155,0.7291
6156,0.9468
6157,0.4374
6158,2.9932
6159,2.6526
6160,1.6193
6161,2.0473
6162,2.2956
6163,0.4872
6164,3.4993
6165,0.4868
6166,1.1536
6167,2.8828
6168,0.4416
6169,0.3124
6170,1.6684
6171,2.5215
6172,1.6652
6173,1.0752
6174,1.4085
6175,2.2276
6176,2.7464
6177,3.0027
6178,0.6004
6179,2.5376
6180,2.3811
6181,0.7061
6182,0.1277
6183,2.992
6184,2.387
6185,2.769
6186,0.0988
6187,2.5235
6188,0.5913
6189,2.614
6190,2.1092
6191,0.1384
6192,2.6666
6193,1.686
6194,1.3017
6195,0.2116
6196,1.5483
6197,2.2626
6198,0.2881
6199,1.5237
6200,0.8738
6201,2.7148
6202,1.4938
6203,1.1573
6204,2.4156
6205,0.1831
6206,0.9644
6207,1.8768
6208,1.6039
6209,1.5119
6210,0.1379
6211,2.7201
6212,3.4178
6213,2.2617
6214,0.7516
6215,2.0701
6216,0.5007
6217,1.8931
6218,2.0268
6219,1.1736
6220,3.3122
6221,1.6741
6222,1.3248
6223,1.0043
6224,1.0778
6225,0.055
6226,0.8924
6227,2.3936
6228,3.2637
6229,2.741
6230,2.6119
6231,3.1542
6232,1.0937
6233,0.2147
6234,1.2952
6235,2.019
6236,2.0996
6237,1.5655
6238,3.1347
6239,2.4671
6240,1.421
6241,1.8796
6242,1.9374
6243,0.3874
6244,1.8702
6245,1.792
6246,1.424
6247,0.3705
6248,0.3463
6249,3.3067
6250,2.85
6251,2.0249
6252,1.0529
6253,0.7732
6254,0.038
6255,0.7977
6256,1.9201
6257,2.7234
6258,0.6019
6259,2.1515
6260,0.913
6261,3.3896
6262,3.4391
6263,2.5688
6264,2.6749
6265,0.9861
6266,0.808
6267,1.6785
6268,2.7024
6269,3.1239
6270,2.7793
6271,3.2228
6272,2.9822
6273,0.3156
6274,1.304
6275,2.6747
6276,0.5238
6277,1.4835
6278,0.2495
6279,0.4055
6280,3.1047
6281,0.3158
6282,0.3014
6283,0.8274
6284,1.9611
6285,1.4206
6286,0.1182
6287,0.4241
6288,2.2322
6289,1.1031
6290,2.078
6291,2.7739
6292,2.3817
6293,0.8417
6294,1.1398
6295,2.9264
6296,2.122
6297,0.4977
6298,2.3762
6299,1.014
6300,0.6744
6301,1.732
6302,0.1115
6303,0.1368
6304,2.2142
6305,3.2537
6306,0.0354
6307,0.9819
6308,2.0733
6309,3.4169
6310,0.3193
6311,1.2612
6312,2.9638
6313,2.5899
6314,2.7487
6315,0.954
6316,1.7567
6317,1.244
6318,0.2128
6319,1.9445
6320,2.8173
6321,0.1555
6322,0.6934
6323,1.4215
6324,0.5334
6325,1.2495
6326,1.9346
6327,2.8499
6328,1.0312
6329,2.8365
6330,2.9269
6331,2.6545
6332,1.7133
6333,2.2211
6334,1.3704
6335,0.8939
6336,0.3058
6337,2.9176
6338,0.2099
6339,0.3916
6340,1.9745
6341,0.7966
6342,0.0979
6343,0.057
6344,1.2245
6345,1.0014
6346,2.8572
6347,2.9668
6348,2.1947
6349,0.6442
6350,2.7258
6351,1.2608
6352,0.602
6353,0.2588
6354,1.988
6355,0.5737
6356,2.9131
6357,0.4098
6358,2.5583
6359,1.8396
6360,2.253
6361,2.9945
6362,0.1604
6363,2.5663
6364,1.703
6365,2.9828
6366,1.4194
6367,0.6504
6368,1.1228
6369,1.8557
6370,1.4831
6371,3.0587
6372,1.3441
6373,0.2415
6374,1.6731
6375,1.2754
6376,1.6542
6377,0.9168
6378,0.6287
6379,2.261
6380,3.1498
6381,0.3418
6382,0.8788
6383,0.1977
6384,1.5096
6385,2.2869
6386,1.5163
6387,3.1992
6388,3.1716
6389,3.2967
6390,3.3288
6391,1.9558
6392,2.0426
6393,1.652
6394,2.2887
6395,0.2659
6396,0.2789
6397,2.5879
6398,3.3104
6399,2.422
6400,2.5785
6401,2.109
6402,3.4171
6403,1.7609
6404,0.265
6405,0.8898
6406,1.1754
6407,2.989
6408,0.6921
6409,0.3115
6410,2.994
6411,1.9353
6412,1.1256
6413,0.1659
6414,2.0614
6415,1.9448
6416,1.3791
6417,0.1608
6418,2.8548
6419,2.4906
6420,3.3747
6421,0.9735
6422,1.8863
6423,0.808
6424,0.7789
6425,0.2717
6426,1.3035
6427,1.4789
6428,1.0713
6429,2.1189
6430,0.8144
6431,2.7491
6432,1.8046
6433,2.3247
6434,2.8273
6435,1.7944
6436,2.973
6437,1.3924
6438,0.9569
6439,1.1118
6440,3.0161
6441,3.1225
6442,0.3676
6443,2.2265
6444,2.2123
6445,1.7994
6446,1.797
6447,2.4641
6448,0.7243
6449,0.4155
6450,1.2064
6451,2.9817
6452,3.1424
6453,1.7304
6454,0.8154
6455,2.1819
6456,2.6121
6457,2.1357
6458,0.4645
6459,1.4849
6460,3.2963
6461,0.0538
6462,0.5457
6463,2.2896
6464,0.0895
6465,2.38
6466,1.9161
6467,1.646
6468,1.6448
6469,0.0482
6470,3.0683
6471,0.2909
6472,0.7239
6473,1.1963
6474,0.8897
6475,0.7248
6476,1.6138
6477,2.475
6478,2.9509
6479,1.7225
6480,2.7311
6481,1.892
6482,2.1194
6483,1.3356
6484,0.6362
6485,0.6566
6486,3.194
6487,2.1196
6488,2.0773
6489,0.6077
6490,3.3326
6491,2.2989
6492,3.1834
6493,1.6664
6494,2.4879
6495,1.278
6496,3.0989
6497,1.3595
6498,2.3763
6499,1.553
6500,0.9324
6501,1.1482
6502,1.5962
6503,1.3631
6504,2.8531
6505,1.9076
6506,2.5725
6507,2.2589
6508,3.3174
6509,2.3264
6510,1.9444
6511,0.9304
6512,2.6516
6513,3.426
6514,2.268
6515,1.6185
6516,0.9021
6517,1.7041
6518,0.2318
6519,1.4983
6520,1.4349
6521,2.5403
6522,0.3854
6523,2.5582
6524,3.0757
6525,2.4439
6526,3.0328
6527,2.2706
6528,1.5377
6529,2.0954
6530,1.9808
6531,1.9759
6532,0.219
6533,0.3218
6534,0.4354
6535,1.1753
6536,0.6013
6537,0.8359
6538,2.9049
6539,0.1486
6540,1.5797
6541,3.2148
6542,3.0545
6543,3.1735
6544,2.3266
6545,2.6539
6546,2.797
6547,3.12
6548,1.9179
6549,0.8017
6550,2.5498
6551,1.3103
6552,1.8083
6553,1.8338
6554,0.1395
6555,1.1735
6556,0.6068
6557,1.8029
6558,0.6232
6559,1.3941
6560,1.3488
6561,2.6027
6562,0.3808
6563,0.6454
6564,0.1222
6565,2.7712
6566,0.2984
6567,1.0438
6568,1.8558
6569,1.3357
6570,0.8038
6571,2.2135
6572,2.8008
6573,1.3015
6574,1.2531
6575,2.2587
6576,1.3961
6577,0.0284
6578,3.0973
6579,0.8524
6580,1.1958
6581,1.1829
6582,0.3384
6583,1.999
6584,1.7022
6585,2.8776
6586,2.9477
6587,2.9967
6588,3.1333
6589,0.3377
6590,0.2418
6591,2.4716
6592,3.0625
6593,1.1657
6594,3.0365
6595,1.2752
6596,0.3255
6597,1.587
6598,2.4024
6599,2.7853
6600,0.7613
6601,0.5844
6602,2.0978
6603,1.04
6604,1.108
6605,0.6151
6606,1.302
6607,2.142
6608,1.3435
6609,3.1865
6610,0.8988
6611,2.7775
6612,0.343
6613,1.5642
6614,1.705
6615,1.7323
6616,1.995
6617,2.6095
6618,1.2653
6619,3.1063
6620,1.2262
6621,1.503
6622,1.7908
6623,2.6481
6624,1.0358
6625,0.2996
6626,0.7833
6627,0.2377
6628,3.4988
6629,0.4205
6630,1.9467
6631,3.4626
6632,3.4167
6633,2.2935
6634,0.0225
6635,0.8463
6636,1.9868
6637,2.0045
6638,1.8293
6639,3.2016
6640,0.3562
6641,0.4882
6642,0.5022
6643,0.1584
6644,3.4978
6645,2.0424
6646,3.1537
6647,2.8117
6648,2.1744
6649,3.0265
6650,0.3814
6651,1.7467
6652,1.1347
6653,0.362
6654,2.0395
6655,2.1463
6656,0.261
6657,2.1511
6658,2.3287
6659,0.088
6660,1.4763
6661,0.2354
6662,3.3742
6663,2.8925
6664,2.3879
6665,3.3916
6666,0.6015
6667,3.414
6668,2.0176
6669,1.3018
6670,2.4055
6671,2.7122
6672,2.8147
6673,2.3229
6674,0.9613
6675,1.4104
6676,0.5583
6677,2.4796
6678,2.0475
6679,1.4854
6680,0.8029
6681,3.3769
6682,3.3024
6683,2.5407
6684,0.1006
6685,1.319
6686,3.3309
6687,2.2099
6688,0.0161
6689,0.5748
6690,3.0706
6691,0.3847
6692,2.239
6693,2.5238
6694,0.0377
6695,1.2805
6696,0.477
6697,0.0953
6698,1.0083
6699,2.4506
6700,1.0472
6701,3.1161
6702,2.941
6703,1.2624
6704,2.0631
6705,2.0788
6706,1.4248
6707,1.7094
6708,2.6057
6709,0.2496
6710,3.0404
6711,1.2994
6712,1.5377
6713,0.5636
6714,2.6114
6715,0.2303
6716,1.5492
6717,2.4924
6718,2.213
6719,2.5788
6720,3.0097
6721,0.1487
6722,2.2652
6723,1.0754
6724,0.4782
6725,2.2591
6726,1.3054
6727,2.2545
6728,0.1005
6729,2.1442
6730,2.2736
6731,2.3063
6732,3.3743
6733,2.7726
6734,0.2666
6735,1.1211
6736,1.0915
6737,0.3229
6738,2.6776
6739,2.2058
6740,0.2709
6741,1.7939
6742,3.3035
6743,2.1876
6744,3.4854
6745,3.364
6746,0.3484
6747,0.3293
6748,0.6495
6749,1.6501
6750,0.9546
6751,3.0911
6752,1.1224
6753,0.1721
6754,1.3827
6755,2.5428
6756,0.3331
6757,0.8234
6758,0.081
6759,2.4968
6760,2.8841
6761,0.9135
6762,3.0892
6763,2.6969
6764,0.324
6765,2.5809
6766,2.3696
6767,1.1976
6768,1.4336
6769,3.3843
6770,1.1305
6771,2.0888
6772,2.3326
6773,2.3378
6774,0.4731
6775,3.1774
6776,1.8184
6777,3.4109
6778,1.8514
6779,2.6191
6780,3.3457
6781,2.5203
6782,2.4702
6783,1.9991
6784,0.7957
6785,2.2739
6786,1.9175
6787,3.4137
6788,2.3113
6789,3.3721
6790,1.3274
6791,1.6143
6792,3.4983
6793,1.993
6794,2.0817
6795,2.62
6796,2.9244
6797,0.3263
6798,1.3074
6799,3.219
6800,2.0156
6801,0.2905
6802,3.3781
6803,0.0355
6804,2.9256
6805,0.1999
6806,0.7668
6807,1.2795
6808,1.3412
6809,0.862
6810,0.6718
6811,2.5029
6812,0.3017
6813,2.657
6814,2.5027
6815,0.8117
6816,2.6446
6817,1.8624
6818,1.7661
6819,2.7785
6820,1.5517
6821,3.2393
6822,0.2974
6823,0.498
6824,1.3732
6825,0.1379
6826,1.5515
6827,1.7191
6828,2.301
6829,2.493
6830,2.7472
6831,0.9866
6832,2.9663
6833,0.8602
6834,1.519
6835,2.3656
6836,3.0564
6837,3.1511
6838,2.5207
6839,2.129
6840,1.0912
6841,2.5223
6842,3.0241
6843,1.0291
6844,3.3652
6845,0.209
6846,0.4196
6847,2.8202
6848,2.4899
6849,2.5118
6850,3.4134
6851,3.0352
6852,2.4677
6853,2.6287
6854,2.2613
6855,2.2019
6856,3.3388
6857,3.3713
6858,2.973
6859,0.802
6860,2.6974
6861,1.5808
6862,0.9889
6863,0.3951
6864,0.0949
6865,0.9678
6866,3.3288
6867,2.3448
6868,0.4508
6869,2.877
6870,1.0509
6871,3.4176
6872,2.1304
6873,2.2956
6874,0.7052
6875,1.0914
6876,1.6351
6877,0.9166
6878,1.6847
6879,3.2481
6880,0.5764
6881,1.7405
6882,1.2077
6883,1.5477
6884,0.922
6885,2.0019
6886,0.05
6887,2.2367
6888,2.9694
6889,1.4112
6890,1.2531
6891,2.7556
6892,3.3075
6893,0.7671
6894,2.0161
6895,0.5817
6896,1.8772
6897,2.5537
6898,0.3098
6899,2.99
6900,1.5851
6901,1.8585
6902,2.3432
6903,1.6484
6904,0.5674
6905,1.9607
6906,1.3129
6907,1.2615
6908,1.2858
6909,0.5872
6910,2.8834
6911,3.4307
6912,2.0032
6913,3.4092
6914,0.0682
6915,2.6642
6916,0.2841
6917,3.1456
6918,2.7301
6919,1.0587
6920,2.7259
6921,0.8602
6922,2.2853
6923,2.3781
6924,0.7128
6925,3.3832
6926,2.0189
6927,3.1023
6928,1.0688
6929,0.5011
6930,1.0328
6931,1.0336
6932,2.4258
6933,2.6677
6934,0.8612
6935,3.0135
6936,1.0323
6937,0.2465
6938,0.3032
6939,1.0213
6940,2.2907
6941,0.2517
6942,2.4818
6943,1.4277
6944,1.8256
6945,3.1131
6946,3.0479
6947,0.9084
6948,2.5057
6949,2.1836
6950,1.3512
6951,2.9565
6952,2.79
6953,2.8195
6954,2.6267
6955,3.2923
6956,3.2586
6957,1.805
6958,1.899
6959,0.6905
6960,2.5742
6961,0.831
6962,0.6663
6963,2.0546
6964,2.7779
6965,2.4585
6966,0.4898
6967,0.1098
6968,0.266
6969,0.3085
6970,0.2337
6971,0.7507
6972,0.5819
6973,0.4388
6974,2.1547
6975,1.7246
6976,0.9829
6977,3.1299
6978,2.97
6979,1.559
6980,0.3033
6981,1.2905
6982,1.1361
6983,3.1622
6984,0.1555
6985,0.3393
6986,0.6973
6987,3.061
6988,1.3167
6989,3.3687
6990,2.9969
6991,1.5158
6992,0.3913
6993,3.2574
6994,2.3625
6995,0.1623
6996,2.4495
6997,2.229
6998,1.5236
6999,2.1978
7000,2.1502
7001,3.4985
7002,3.3511
7003,3.0474
7004,2.912
7005,1.9348
7006,2.933
7007,1.3831
7008,3.31
7009,1.1468
7010,2.5571
7011,0.4573
7012,0.1377
7013,1.6409
7014,3.4872
7015,1.7356
7016,1.7595
7017,2.2746
7018,1.7087
7019,1.0126
7020,1.9967
7021,2.089
7022,1.9775
7023,1.5645
7024,1.0313
7025,1.6444
7026,2.7436
7027,0.4513
7028,1.9318
7029,1.0202
7030,0.8464
7031,2.5803
7032,0.2152
7033,3.0467
7034,1.9604
7035,3.4243
7036,3.4809
7037,1.6947
7038,1.2008
7039,2.7072
7040,1.0358
7041,2.2236
7042,0.2343
7043,1.8258
7044,0.3149
7045,3.4118
7046,0.3073
7047,1.1109
7048,1.3038
7049,1.3055
7050,1.1998
7051,0.105
7052,0.5618
7053,2.2728
7054,2.8562
7055,1.7829
7056,0.5784
7057,1.0822
7058,2.0654
7059,0.5785
7060,0.9899
7061,2.1624
7062,1.1359
7063,3.2941
7064,1.9804
7065,0.4537
7066,0.0694
7067,0.4161
7068,2.0804
7069,2.5817
7070,3.2075
7071,2.6064
7072,2.0544
7073,0.295
7074,0.4927
7075,3.1963
7076,0.7025
7077,2.0102
7078,1.4393
7079,0.2938
7080,0.1384
7081,1.2387
7082,2.7503
7083,2.6695
7084,2.4315
7085,2.1366
7086,0.3492
7087,0.4149
7088,2.2944
7089,0.3861
7090,1.1552
7091,3.4347
7092,1.1844
7093,0.145
7094,2.2047
7095,2.0028
7096,1.0934
7097,0.1477
7098,1.018
7099,0.5609
7100,1.6898
7101,1.2079
7102,1.6858
7103,3.085
7104,0.4782
7105,2.8606
7106,0.6693
7107,3.0164
7108,2.2244
7109,1.2219
7110,2.9972
7111,0.3866
7112,0.9422
7113,2.018
7114,3.4429
7115,1.82
7116,1.6355
7117,1.4453
7118,0.8954
7119,2.9129
7120,2.5131
7121,2.4194
7122,0.1038
7123,0.1707
7124,2.3483
7125,2.0977
7126,1.9903
7127,3.2309
7128,1.6467
7129,1.1214
7130,2.6711
7131,1.3506
7132,0.4897
7133,0.7528
7134,2.3454
7135,2.0931
7136,2.3777
7137,0.7158
7138,3.022
7139,2.8789
7140,1.2527
7141,1.2156
7142,3.2643
7143,2.8146
7144,2.3632
7145,2.5983
7146,1.9203
7147,0.236
7148,1.9626
7149,2.6105
7150,2.4558
7151,0.4515
7152,2.9632
7153,0.1655
7154,0.9284
7155,1.4231
7156,2.763
7157,1.0379
7158,2.9959
7159,0.0533
7160,1.9205
7161,1.0027
7162,2.1453
7163,3.036
7164,1.0683
7165,0.079
7166,1.4345
7167,0.5575
7168,1.0183
7169,2.8312
7170,1.6465
7171,2.127
7172,1.759
7173,0.3703
7174,0.6756
7175,2.6518
7176,2.6367
7177,0.1426
7178,3.1742
7179,1.8905
7180,1.3218
7181,2.4962
7182,0.5878
7183,0.2385
7184,1.1298
7185,1.6107
7186,2.3848
7187,0.6655
7188,3.0382
7189,0.9918
7190,0.2809
7191,1.6014
7192,0.8403
7193,0.8012
7194,3.2631
7195,2.0206
7196,0.3774
7197,1.2954
7198,2.426
7199,0.9094
7200,3.1331
7201,2.6041
7202,2.6711
7203,0.8657
7204,2.6983
7205,1.2063
7206,2.0662
7207,0.1647
7208,2.3509
7209,0.731
7210,1.6805
7211,1.764
7212,0.7821
7213,0.9945
7214,3.3629
7215,1.1736
7216,2.365
7217,1.6187
7218,2.4117
7219,1.4735
7220,1.3707
7221,2.8555
7222,3.0674
7223,1.1576
7224,2.0076
7225,2.7974
7226,3.1144
7227,0.5488
7228,1.1826
7229,0.4824
7230,1.1788
7231,3.3794
7232,1.4375
7233,3.2144
7234,2.7665
7235,0.1589
7236,1.5708
7237,2.1148
7238,1.7788
7239,1.4626
7240,2.7055
7241,1.9279
7242,2.5445
7243,0.155
7244,2.0493
7245,2.0858
7246,1.1028
7247,0.338
7248,0.2092
7249,1.652
7250,2.3051
7251,0.2605
7252,1.4939
7253,3.2852
7254,1.7137
7255,0.1498
7256,2.9843
7257,0.9943
7258,3.2698
7259,1.2198
7260,0.4175
7261,1.0126
7262,0.4483
7263,2.7937
7264,0.2152
7265,0.3795
7266,1.9047
7267,3.0623
7268,1.7637
7269,3.4809
7270,2.382
7271,1.7211
7272,1.2914
7273,0.451
7274,0.868
7275,3.4805
7276,1.6201
7277,2.5813
7278,2.1301
7279,0.9568
7280,2.4057
7281,1.4724
7282,2.4567
7283,0.5483
7284,1.853
7285,1.6137
7286,0.6812
7287,1.4161
7288,2.269
7289,3.4201
7290,1.7944
7291,3.2497
7292,0.2492
7293,3.2414
7294,3.1183
7295,0.6775
7296,2.0465
7297,0.7048
7298,0.1123
7299,2.6647
7300,2.998
7301,0.4677
7302,0.0416
7303,1.7682
7304,2.1433
7305,1.9771
7306,2.0735
7307,1.8222
7308,1.5617
7309,2.519
7310,3.414
7311,2.4708
7312,1.4856
7313,1.5458
7314,3.0806
7315,0.3724
7316,2.4216
7317,1.1263
7318,3.476
7319,0.9486
7320,2.9371
7321,2.9181
7322,2.3741
7323,3.0887
7324,2.2822
7325,0.4192
7326,0.7748
7327,2.2516
7328,0.3742
7329,2.6916
7330,3.1321
7331,2.8665
7332,3.43
7333,1.1542
7334,3.3484
7335,3.032
7336,1.3934
7337,0.7657
7338,2.0665
7339,1.5115
7340,2.6365
7341,0.6698
7342,2.5398
7343,1.2217
7344,1.1322
7345,1.6274
7346,2.2904
7347,2.8454
7348,0.8152
7349,2.2899
7350,0.9059
7351,2.3479
7352,3.33
7353,2.0661
7354,2.0715
7355,1.551
7356,2.7844
7357,2.9413
7358,3.1864
7359,3.2385
7360,1.8717
7361,3.1238
7362,0.6776
7363,2.4223
7364,0.9128
7365,2.6572
7366,0.1052
7367,0.435
7368,0.3253
7369,2.2622
7370,0.829
7371,3.3132
7372,0.8165
7373,0.8147
7374,0.4478
7375,0.1754
7376,1.5175
7377,2.7688
7378,0.7327
7379,0.3619
7380,2.6615
7381,3.4859
7382,1.8292
7383,3.1832
7384,2.6665
7385,0.98
7386,0.618
7387,2.5328
7388,3.4115
7389,1.9949
7390,2.1295
7391,1.506
7392,1.8961
7393,0.3731
7394,2.3357
7395,1.7665
7396,0.5092
7397,0.2467
7398,0.927
7399,3.0147
7400,1.0793
7401,0.707
7402,1.8159
7403,0.2936
7404,3.2681
7405,0.7023
7406,1.1051
7407,0.2201
7408,1.3631
7409,0.414
7410,0.2323
7411,1.3584
7412,3.1175
7413,3.2405
7414,0.5805
7415,0.7982
7416,1.6163
7417,3.3649
7418,2.0543
7419,0.64
7420,0.8079
7421,2.201
7422,2.7269
7423,2.6438
7424,1.5263
7425,1.9231
7426,2.3524
7427,0.2098
7428,1.2507
7429,2.3444
7430,3.0048
7431,0.9269
7432,1.3403
7433,2.7388
7434,0.2856
7435,0.3061
7436,2.6426
7437,2.9099
7438,3.2118
7439,2.7784
7440,0.7797
7441,2.8883
7442,2.7166
7443,3.0805
7444,0.2032
